	0
sonido	tristeza
psique	alegria
imprevisão	medo
fundamentar	nojo
equânime	raiva
reviramento	surpresa
rede	tristeza
indivíduo	alegria
desazo	medo
respaldar	nojo
neutral	raiva
viração	surpresa
campainha	tristeza
pessoa	alegria
espandongamento	medo
imbuir	nojo
exterior	raiva
somação	surpresa
semáforo	tristeza
boca	alegria
médico	medo
impressionar	nojo
real	raiva
metamorfismo	surpresa
sinaleira	tristeza
bocal	alegria
cirurgião	medo
propor	nojo
concreto	raiva
alomorfia	surpresa
sinaleiro	tristeza
habitantes	alegria
físico	medo
governar	nojo
material	raiva
oura	surpresa
luminoso	tristeza
moradores	alegria
advogado	medo
cantar	nojo
utensílio	raiva
vagado	surpresa
caução	tristeza
aguilhão	alegria
bacharel	medo
encabeçar	nojo
instrumento	raiva
reprodução	surpresa
garantia	tristeza
aguilhada	alegria
escriba	medo
ministrar	nojo
agente	raiva
produção	surpresa
depósito	tristeza
ferrão	alegria
rabino	medo
reincidir	nojo
mercadoria	raiva
tiragem	surpresa
fiança	tristeza
ponta	alegria
professor	medo
repetir	nojo
artigo	raiva
edição	surpresa
arras	tristeza
pua	alegria
PhD	medo
insistir	nojo
planejamento	raiva
lançamento	surpresa
comprovação	tristeza
torcida	alegria
asclépio	medo
obstinar-se	nojo
planeamento	raiva
figura	surpresa
testemunho	tristeza
exortação	alegria
opcional	medo
repisar	nojo
esboço	raiva
estampa	surpresa
placa	tristeza
indução	alegria
optativo	medo
teimar	nojo
esquema	raiva
gravura	surpresa
letreiro	tristeza
sapata	alegria
voluntário	medo
caber	nojo
planta	raiva
influição	surpresa
tabuleta	tristeza
embasamento	alegria
arbitrário	medo
cair	nojo
rascunho	raiva
estúrdia	surpresa
etiqueta	tristeza
esteio	alegria
eletivo	medo
referir-se	nojo
delineamento	raiva
raridade	surpresa
ciente	tristeza
escora	alegria
alternativo	medo
concernir	nojo
debuxo	raiva
estroinice	surpresa
nome	tristeza
contribuição	alegria
discricionário	medo
pertencer	nojo
desvairo	raiva
altanadice	surpresa
jamegão	tristeza
encorajador	alegria
terapêutico	medo
aludir	nojo
tresvário	raiva
prosa	surpresa
imundície	tristeza
acendedor	alegria
medicativo	medo
voltar	nojo
lenda	raiva
fanfarrice	surpresa
borra	tristeza
estimulador	alegria
curativo	medo
retornar	nojo
mito	raiva
farofa	surpresa
fezes	tristeza
incitador	alegria
método	medo
retomar	nojo
mitologia	raiva
desgarre	surpresa
lixo	tristeza
incitante	alegria
mecanismo	medo
regressar	nojo
idealidade	raiva
unicidade	surpresa
caceteação	tristeza
instigador	alegria
processo	medo
recuperar	nojo
boniteza	raiva
especificidade	surpresa
chateza	tristeza
aposta	alegria
porta	medo
recobrar	nojo
batalhação	raiva
pessoalidade	surpresa
chatura	tristeza
atiçamento	alegria
fórmula	medo
tombar	nojo
contumácia	raiva
unidade	surpresa
maçadoria	tristeza
forca	alegria
receita	medo
descer	nojo
desdobramento	raiva
especialidade	surpresa
pontapé	tristeza
acicate	alegria
apelação	medo
bater	nojo
recalcitrância	raiva
faceta	surpresa
amuamento	tristeza
bonança	alegria
comunicado	medo
já-começa	nojo
miragem	raiva
liame	surpresa
bambúrrio	tristeza
remanso	alegria
informe	medo
coceira	nojo
vareio	raiva
acracia	surpresa
ato	tristeza
eutimia	alegria
recado	medo
pruído	nojo
folclore	raiva
esculhambação	surpresa
convívio	tristeza
pacacidade	alegria
avisamento	medo
formigar	nojo
galope	raiva
anomia	surpresa
simpósio	tristeza
pacatez	alegria
mónita	medo
titulação	nojo
galopada	raiva
desadorno	surpresa
seminário	tristeza
mormaceira	alegria
charivari	medo
gastura	nojo
disparada	raiva
desatavio	surpresa
campeonato	tristeza
positividade	alegria
sarapatel	medo
titilação	nojo
desembestada	raiva
fecha	surpresa
concurso	tristeza
descriminação	alegria
embaralhação	medo
inevitabilidade	nojo
avançada	raiva
malta	surpresa
jogada	tristeza
carpideira	alegria
exclamação	medo
imprescindibilidade	nojo
incursão	raiva
crivo	surpresa
conjunção	tristeza
prantina	alegria
voz	medo
primordialidade	nojo
altura	raiva
promiscuidade	surpresa
contexto	tristeza
serrazina	alegria
vozear	medo
parcimônia	nojo
acentuação	raiva
equivocada	surpresa
vez	tristeza
ciganice	alegria
bramido	medo
premência	nojo
escabrosidade	raiva
intriga	surpresa
trazer	tristeza
fundação	alegria
urro	medo
urina	nojo
aridez	raiva
labirinto	surpresa
dar	tristeza
fundamentação	alegria
explosão	medo
xixi	nojo
brusquidão	raiva
madeixa	surpresa
formar	tristeza
álibi	alegria
uivo	medo
cocô	nojo
escandescência	raiva
vária	surpresa
transportar	tristeza
efúgio	alegria
rebatida	medo
pipi	nojo
incendimento	raiva
ativa	surpresa
carregar	tristeza
obliquidade	alegria
estoicismo	medo
conato	nojo
infecção	raiva
coletânea	surpresa
encaminhar	tristeza
torcedura	alegria
estoicidade	medo
especulação	nojo
assadura	raiva
compilação	surpresa
guiar	tristeza
torcimento	alegria
sobriedade	medo
embalagem	nojo
excitabilidade	raiva
antologia	surpresa
carrear	tristeza
estratégia	alegria
frugalidade	medo
avulsão	nojo
má disposição	raiva
matalotagem	surpresa
acartar	tristeza
tramoia	alegria
autarcia	medo
ronqueira	nojo
ranzinzice	raiva
salsada	surpresa
arrastar	tristeza
ardileza	alegria
autodomínio	medo
abraço	nojo
confrangimento	raiva
mosaico	surpresa
apresentar	tristeza
manobra	alegria
temperança	medo
gavião	nojo
coa	raiva
museu	surpresa
exibir	tristeza
circunlóquio	alegria
têmpera	medo
máximo	nojo
escoação	raiva
paçoca	surpresa
mostrar	tristeza
perífrase	alegria
inexorabilidade	medo
auge	nojo
imperativo	raiva
misto	surpresa
exteriorizar	tristeza
circunlocução	alegria
requisito	medo
cume	nojo
estipulação	raiva
composto	surpresa
evidenciar	tristeza
firula	alegria
requisição	medo
fastígio	nojo
injunção	raiva
amálgama	surpresa
aduzir	tristeza
desobriga	alegria
partidarismo	medo
anedota	nojo
ditadura	raiva
mescla	surpresa
propiciar	tristeza
licenciamento	alegria
proselitismo	medo
gracinha	nojo
absolutismo	raiva
cruza	surpresa
germinar	tristeza
licenciatura	alegria
rigorismo	medo
laracha	nojo
autoritarismo	raiva
caldeamento	surpresa
arrasar	tristeza
certidão	alegria
respeitabilidade	medo
mote	nojo
autocracia	raiva
cruzamento	surpresa
brilhar	tristeza
certificado	alegria
acossa	medo
conversa fiada	nojo
fascismo	raiva
hibridação	surpresa
abafar	tristeza
declaração	alegria
encalço	medo
conversa mole	nojo
poderio	raiva
hibridização	surpresa
destacar-se	tristeza
descargo	alegria
caça	medo
historieta	nojo
ingratidão	raiva
mestiçagem	surpresa
sobressair	tristeza
quitação	alegria
acossamento	medo
papo furado	nojo
desagradecimento	raiva
mestiçamento	surpresa
distinguir-se	tristeza
remição	alegria
acosso	medo
piado	nojo
lugar	raiva
miscigenação	surpresa
escandalizar	tristeza
impunidade	alegria
cossa	medo
pio	nojo
vagalhão	raiva
salgalhada	surpresa
chocar	tristeza
quitamento	alegria
persecução	medo
pipiar	nojo
cargo	raiva
ligada	surpresa
dar-se	tristeza
libertação	alegria
sítio	medo
pipilar	nojo
povaréu	raiva
composta	surpresa
passar-se	tristeza
alforria	alegria
irreligião	medo
pipilo	nojo
azo	raiva
complexa	surpresa
realizar-se	tristeza
livramento	alegria
mordacidade	medo
pipitar	nojo
vacância	raiva
mexerufada	surpresa
resultar	tristeza
considerando	alegria
nequícia	medo
fecho	nojo
vacatura	raiva
mistela	surpresa
advir	tristeza
discurso	alegria
reinação	medo
marco	nojo
vagação	raiva
moxinifada	surpresa
derivar	tristeza
guião	alegria
traquinada	medo
estado	nojo
vagância	raiva
choldra	surpresa
provir	tristeza
script	alegria
malvadez	medo
palavra	nojo
vagatura	raiva
trapizonga	surpresa
decorrer	tristeza
sinopse	alegria
virulência	medo
vocábulo	nojo
racemo	raiva
dédalo	surpresa
proporcionar	tristeza
texto	alegria
maleficência	medo
locução	nojo
anel	raiva
cabeçada	surpresa
possibilitar	tristeza
temática	alegria
perfídia	medo
frase	nojo
caracol	raiva
cincada	surpresa
oportunizar	tristeza
sumário	alegria
peçonha	medo
oração	nojo
racimo	raiva
fabulação	surpresa
oferecer	tristeza
gabação	alegria
pravidade	medo
teor	nojo
novelo	raiva
tapeação	surpresa
viabilizar	tristeza
louvação	alegria
veneno	medo
redação	nojo
flerte	raiva
escorrego	surpresa
começar	tristeza
arguição	alegria
cacografia	medo
prazo	nojo
paquera	raiva
escuido	surpresa
engendrar	tristeza
alegado	alegria
cacografismo	medo
dilação	nojo
affair	raiva
insídia	surpresa
nascer	tristeza
arrazoado	alegria
estrangeirismo	medo
periferia	nojo
flexuosidade	raiva
picardia	surpresa
principiar	tristeza
arrazoamento	alegria
solecismo	medo
redondeza	nojo
torcicolo	raiva
deslealdade	surpresa
dimanar	tristeza
soberania	alegria
traquinagem	medo
vizinhança	nojo
variante	raiva
infidelidade	surpresa
emanar	tristeza
alçada	alegria
indissociabilidade	medo
circunvizinhança	nojo
sianinha	raiva
insinceridade	surpresa
vir	tristeza
jurisdição	alegria
analgia	medo
adjacência	nojo
sinhaninha	raiva
traição	surpresa
originar-se	tristeza
capataz	alegria
bronze	medo
proximidade	nojo
canalização	raiva
equivocação	surpresa
chamar	tristeza
chefe	alegria
estabilidade	medo
circunjacência	nojo
frequência	raiva
ambíguo	surpresa
convidar	tristeza
diretor	alegria
exceção	medo
garrafa térmica	nojo
restante	raiva
dúbio	surpresa
acordar	tristeza
dirigente	alegria
abnormalidade	medo
estertores	nojo
remanescente	raiva
anfibológico	surpresa
espertar	tristeza
encarregado	alegria
abnormidade	medo
arrancos	nojo
overdose	raiva
controverso	surpresa
reptar	tristeza
patrão	alegria
dislate	medo
vascas	nojo
superfluidade	raiva
suspeito	surpresa
irritar	tristeza
superior	alegria
pedantice	medo
cacarecos	nojo
desmando	raiva
suspeitoso	surpresa
enraivecer	tristeza
conhecedor	alegria
tagarelice	medo
disenteria	nojo
exageração	raiva
indefinível	surpresa
enfurecer	tristeza
sumidade	alegria
toleima	medo
exprobração	nojo
atrocidades	raiva
bruma	surpresa
encolerizar	tristeza
respaldo	alegria
contra-senso	medo
increpação	nojo
barbaridades	raiva
sombrio	surpresa
exasperar	tristeza
causal	alegria
rata	medo
ralho	nojo
crueldades	raiva
soada	surpresa
transtornar	tristeza
fator	alegria
basbaquice	medo
ferroada	nojo
fertilidade	raiva
zunzum	surpresa
exaltar	tristeza
raiz	alegria
batata	medo
lembrete	nojo
gala	raiva
zuidouro	surpresa
descompor	tristeza
gerador	alegria
desconchavo	medo
prensa	nojo
uberdade	raiva
zinido	surpresa
zangar	tristeza
antecedente	alegria
destampatório	medo
capina	nojo
condições	raiva
tinido	surpresa
insultar	tristeza
precedente	alegria
patacoada	medo
carão	nojo
jato	raiva
zumbido	surpresa
ultrajar	tristeza
germe	alegria
pequenice	medo
catanada	nojo
esguicho	raiva
sibilo	surpresa
ofender	tristeza
berço	alegria
paradoxo	medo
desanda	nojo
golfada	raiva
zunido	surpresa
humilhar	tristeza
facção	alegria
abobrinha	medo
descalçadeira	nojo
jorramento	raiva
zunimento	surpresa
destratar	tristeza
por causa de	alegria
incongruente	medo
dura	nojo
borbotão	raiva
apupo	surpresa
afrontar	tristeza
por causa	alegria
irracional	medo
foguete	nojo
jacto	raiva
latomia	surpresa
injuriar	tristeza
defensa	alegria
kafkiano	medo
gato	nojo
vómito	raiva
pateada	surpresa
desfeitear	tristeza
intercessão	alegria
absurdez	medo
pito	nojo
espirro	raiva
vaia	surpresa
vituperar	tristeza
intervenção	alegria
absurdeza	medo
respe	nojo
cachão	raiva
corriola	surpresa
invectivar	tristeza
couraça	alegria
absurdidade	medo
reverbério	nojo
repuxo	raiva
forrobodó	surpresa
acometer	tristeza
canino	alegria
burrada	medo
talhada	nojo
espadana	raiva
barulhada	surpresa
doestar	tristeza
colmilho	alegria
estouvamento	medo
chupada	nojo
economias	raiva
grazinada	surpresa
despudor	tristeza
parâmetro	alegria
heterodoxia	medo
ducha	nojo
haveres	raiva
atroada	surpresa
dramalhão	tristeza
lógica	alegria
alogia	medo
ensaboadela	nojo
pecúlio	raiva
ria	surpresa
melodrama	tristeza
noções	alegria
sevícias	medo
esbregue	nojo
espólio	raiva
arrasta-pé	surpresa
novela	tristeza
rudimentos	alegria
antropofagia	medo
lavada	nojo
divícia	raiva
bate-coxa	surpresa
teatro	tristeza
elementos	alegria
brutamontes	medo
monitória	nojo
ricos	raiva
mixuruca	surpresa
tanga	tristeza
abc	alegria
notável	medo
raspança	nojo
elite	raiva
furdunço	surpresa
sarjeta	tristeza
á-bê-cê	alegria
entendedor	medo
varejo	nojo
alta sociedade	raiva
ordinária	surpresa
merda	tristeza
estrutura	alegria
sensacional	medo
chega	nojo
alta-roda	raiva
grita	surpresa
desvalia	tristeza
eixo	alegria
incrível	medo
comentário	nojo
fina flor	raiva
tagarela	surpresa
caraminguás	tristeza
norma	alegria
espetacular	medo
tosquia	nojo
nata	raiva
vociferação	surpresa
níquel	tristeza
denominação	alegria
estupendo	medo
censores	nojo
aristocracia	raiva
miado	surpresa
quebrados	tristeza
designação	alegria
assombroso	medo
admonenda	nojo
realeza	raiva
pola	surpresa
quirera	tristeza
legenda	alegria
carnal	medo
ralhação	nojo
fecundidade	raiva
conto	surpresa
trocado	tristeza
epígrafe	alegria
corpóreo	medo
chegadela	nojo
produtividade	raiva
alça	surpresa
barganha	tristeza
grau	alegria
libidinoso	medo
descalçadela	nojo
evolução	raiva
asa	surpresa
acessório	tristeza
documento	alegria
lascivo	medo
descasca	nojo
crescimento	raiva
cabo	surpresa
elemento	tristeza
escritura	alegria
animalesco	medo
escalda-rabo	nojo
esterco	raiva
pegadoiro	surpresa
ente	tristeza
letra	alegria
bestial	medo
escaldadela	nojo
banal	raiva
pegadouro	surpresa
cousa	tristeza
papel	alegria
brutal	medo
escaldão	nojo
comum	raiva
punho	surpresa
cacaria	tristeza
movediço	alegria
cavalgadura	medo
pavana	nojo
desarrumado	raiva
pegador	surpresa
tralhada	tristeza
instável	alegria
garanhão	medo
rabecada	nojo
desleixado	raiva
pega-pega	surpresa
realidade	tristeza
mobília	alegria
égua	medo
ralhete	nojo
desmazelado	raiva
esparrela	surpresa
transação	tristeza
mobiliário	alegria
suco	medo
raspanço	nojo
relaxado	raiva
enraizamento	surpresa
vinculação	tristeza
alfaia	alegria
sumo	medo
raspanete	nojo
curtimento	raiva
arraigamento	surpresa
propriedades	tristeza
movível	alegria
descendência	medo
reproche	nojo
curtidura	raiva
implantação	surpresa
valores	tristeza
volante	alegria
geração	medo
responso	nojo
disfarce	raiva
frevo	surpresa
ocupações	tristeza
inconstante	alegria
hereditariedade	medo
antagônico	nojo
aleivosia	raiva
perereco	surpresa
negócios	tristeza
mutável	alegria
viver	medo
adverso	nojo
impostura	raiva
cilindro	surpresa
afazeres	tristeza
mudável	alegria
indecoro	medo
inverso	nojo
simulação	raiva
aranzel	surpresa
atividades	tristeza
variável	alegria
desonradez	medo
oposto	nojo
tredice	raiva
trança	surpresa
tarefas	tristeza
volúvel	alegria
armação	medo
revirado	nojo
capote	raiva
redemoinho	surpresa
serviços	tristeza
volátil	alegria
chocarrice	medo
antagonista	nojo
lusco-fusco	raiva
remoinho	surpresa
trabalhos	tristeza
oscilante	alegria
graçola	medo
competidor	nojo
máscara	raiva
bobina	surpresa
deveres	tristeza
frágil	alegria
motete	medo
êmulo	nojo
socapa	raiva
carretel	surpresa
quefazeres	tristeza
voltívolo	alegria
peruada	medo
oponente	nojo
refolho	raiva
fandango	surpresa
charro	tristeza
motriz	alegria
ácie	medo
rival	nojo
elasticidade	raiva
quizumba	surpresa
charrão	tristeza
projétil	alegria
cachimônia	medo
ostensivo	nojo
fachada	raiva
vozeria	surpresa
cachimbo	tristeza
míssil	alegria
clarividência	medo
contraproducente	nojo
aleive	raiva
esparrame	surpresa
brizola	tristeza
armamento	alegria
gume	medo
desconforme	nojo
cor	raiva
soído	surpresa
cheio	tristeza
corpo	alegria
perversa	medo
hostil	nojo
doblez	raiva
atoarda	surpresa
fininho	tristeza
fechamento	alegria
falsídia	medo
relutante	nojo
duplicidade	raiva
rumorejo	surpresa
finório	tristeza
terminação	alegria
sonsice	medo
desfavorável	nojo
embuço	raiva
estrupido	surpresa
grinfa	tristeza
epílogo	alegria
tendenciosidade	medo
incompatível	nojo
farisaísmo	raiva
troada	surpresa
bagana	tristeza
extremidade	alegria
entupimento	medo
infenso	nojo
mendacidade	raiva
interferência	surpresa
charuto	tristeza
limiar	alegria
cretinice	medo
negativo	nojo
rebuço	raiva
espalhada	surpresa
broca	tristeza
a fim	alegria
estolidez	medo
ao contrário	nojo
meia-tinta	raiva
conflitos	surpresa
qualquer coisa	tristeza
a fim de	alegria
hebetismo	medo
pelo contrário	nojo
redobre	raiva
rodamoinho	surpresa
palavrão	tristeza
por fim	alegria
idiotismo	medo
contendedor	nojo
léria	raiva
torvelinho	surpresa
fuligem	tristeza
no fim de contas	alegria
patada	medo
contendor	nojo
ocultação	raiva
voragem	surpresa
sujidade	tristeza
sem-fim	alegria
tarouquice	medo
justador	nojo
paliativo	raiva
vórtice	surpresa
bomba	tristeza
arco	alegria
bronquice	medo
opoente	nojo
plataforma	raiva
sorvedouro	surpresa
chafurda	tristeza
cidadela	alegria
miopia	medo
opositor	nojo
bioco	raiva
sorvedoiro	surpresa
chiqueiro	tristeza
gol	alegria
xucrice	medo
beligerante	nojo
má-fé	raiva
rebojo	surpresa
borrada	tristeza
trave	alegria
inobediência	medo
desafiador	nojo
inautenticidade	raiva
furacão	surpresa
bosta	tristeza
cabelo	alegria
atentado	medo
concorrente	nojo
invencionice	raiva
ciclone	surpresa
dejeto	tristeza
impulsivo	alegria
maculação	medo
impugnador	nojo
patarata	raiva
turbamulta	surpresa
desasseio	tristeza
instigante	alegria
profanidade	medo
opósito	nojo
peta	raiva
populacho	surpresa
geringonça	tristeza
máquina	alegria
desfloramento	medo
segundo	nojo
imposturice	raiva
criancice	surpresa
pinoia	tristeza
protagonista	alegria
forçamento	medo
averso	nojo
jacobice	raiva
criançada	surpresa
porvir	tristeza
impulsionador	alegria
arrombamento	medo
competitivo	nojo
tartufice	raiva
aceleração	surpresa
trilho	tristeza
disparador	alegria
malfeitoria	medo
desafiante	nojo
deslisura	raiva
apressuramento	surpresa
tramontana	tristeza
responsável	alegria
deslizamento	medo
impugnante	nojo
embustice	raiva
esparolação	surpresa
pintalgado	tristeza
culpado	alegria
escorregão	medo
solto	nojo
dispositivo	raiva
atarefamento	surpresa
pronto-socorro	tristeza
criador	alegria
escorregadura	medo
contraditor	nojo
artefato	raiva
diapasão	surpresa
afloração	tristeza
ocasionador	alegria
desconveniência	medo
desavindo	nojo
isqueiro	raiva
dobadoura	surpresa
afloramento	tristeza
produtor	alegria
inoportunidade	medo
curioso	nojo
técnica	raiva
trabalhão	surpresa
emersão	tristeza
pai	alegria
cacaborrada	medo
desconfiado	nojo
intrujice	raiva
proatividade	surpresa
assustador	tristeza
fomentador	alegria
extemporaneidade	medo
cismado	nojo
dolo	raiva
ligeirice	surpresa
temível	tristeza
causante	alegria
horroroso	medo
prevenido	nojo
manipulação	raiva
aceleramento	surpresa
tenebroso	tristeza
definitivo	alegria
ser humano	medo
cabreiro	nojo
chicana	raiva
aforçuramento	surpresa
macabro	tristeza
decretório	alegria
