	0
implantar	nojo
borra	raiva
inseguro	tristeza
safar-se	alegria
painel	medo
inserir	nojo
inânia	raiva
borriço	tristeza
salvar-se	alegria
paisagem	medo
introduzir	nojo
trampa	raiva
nimbo	tristeza
desquitar-se	alegria
panorama	medo
radicar	nojo
besteiro	raiva
chuveiro	tristeza
abandonar	alegria
esparramo	medo
separar	nojo
heléboro	raiva
interferência	tristeza
perder	alegria
pertença	medo
compartilhar	nojo
cabra	raiva
lentura	tristeza
separar-se	alegria
parafernália	medo
racionar	nojo
assalariado	raiva
molúria	tristeza
abdicar	alegria
mudanças	medo
quinhoar	nojo
esbirro	raiva
rociada	tristeza
desistir	alegria
utensílios	medo
aquinhoar	nojo
guardião	raiva
cade	tristeza
renunciar	alegria
pulmão	medo
doar	nojo
jagunço	raiva
cedro	tristeza
demitir	alegria
fressura	medo
dadivar	nojo
pistoleiro	raiva
sabina	tristeza
tirar	alegria
cânhamo	medo
ofertar	nojo
valentão	raiva
aposento	tristeza
desembaraçar-se	alegria
daga	medo
enviar	nojo
guarda-costas	raiva
quarto	tristeza
desfazer-se	alegria
mariguana	medo
espalhar	nojo
amarfanhado	raiva
aparte	tristeza
desprender-se	alegria
fundamentado	medo
difundir	nojo
amarrotado	raiva
diáspora	tristeza
desvencilhar-se	alegria
fundado	medo
disseminar	nojo
enrugado	raiva
afasia	tristeza
evadir	alegria
alicerçado	medo
espargir	nojo
enxovalhado	raiva
abarrotamento	tristeza
fugir	alegria
embasado	medo
lançar	nojo
vincado	raiva
atulhamento	tristeza
livrar-se	alegria
respaldado	medo
atirar	nojo
amolgado	raiva
pejamento	tristeza
refugir	alegria
amparado	medo
desferir	nojo
deformado	raiva
cafifa	tristeza
desandar	alegria
esteado	medo
emitir	nojo
esmagado	raiva
infixidez	tristeza
recuar	alegria
estribado	medo
arranjar	nojo
pisado	raiva
intercorrência	tristeza
tornar	alegria
regrado	medo
designar	nojo
amalgamado	raiva
labilidade	tristeza
soldar	alegria
organizado	medo
delegar	nojo
confundido	raiva
contradança	tristeza
desafrontar	alegria
pautado	medo
abastecer	nojo
unido	raiva
motricidade	tristeza
elucidar	alegria
metódico	medo
fornecer	nojo
harmonizado	raiva
optação	tristeza
diluir	alegria
sistemático	medo
aprovisionar	nojo
vencido	raiva
alternação	tristeza
desmanchar	alegria
charro	medo
aplicar	nojo
apalpado	raiva
intercalação	tristeza
vencer	alegria
charrão	medo
administrar	nojo
bolinado	raiva
revezamento	tristeza
remover	alegria
cachimbo	medo
desmontar	nojo
barrento	raiva
velocípede	tristeza
dissolver	alegria
brizola	medo
despedaçar	nojo
amassamento	raiva
pontapé de bicicleta	tristeza
encher	alegria
fininho	medo
fragmentar	nojo
amasso	raiva
puxeta	tristeza
atulhar	alegria
grinfa	medo
quebrar	nojo
amachucadura	raiva
magrizela	tristeza
atestar	alegria
bagana	medo
segmentar	nojo
gravura	raiva
caniço	tristeza
empanzinar	alegria
charuto	medo
fracionar	nojo
crena	raiva
manipanço	tristeza
abarrotar	alegria
broca	medo
afastar	nojo
respirar	raiva
puçanga	tristeza
rechear	alegria
fricote	medo
desunir	nojo
cheirar	raiva
no entanto	tristeza
atacar	alegria
esperma	medo
desmembrar	nojo
fungar	raiva
todavia	tristeza
repimpar	alegria
sêmen	medo
apartar	nojo
inalar	raiva
contudo	tristeza
empachar	alegria
germe	medo
cindir	nojo
absorver	raiva
devota	tristeza
enfartar	alegria
gérmen	medo
desconjuntar	nojo
chupar	raiva
ocorre	tristeza
entulhar	alegria
pevide	medo
rachar	nojo
haurir	raiva
acontece	tristeza
locupletar	alegria
porra	medo
ratear	nojo
sorver	raiva
calha	tristeza
enformar	alegria
crótalo	medo
circunscrever	nojo
sugar	raiva
ressalta	tristeza
cansar	alegria
guizo	medo
delimitar	nojo
perseguir	raiva
frisa	tristeza
desanimar	alegria
pandulho	medo
demarcar	nojo
suspirar	raiva
enfatiza	tristeza
embuchar	alegria
rúmen	medo
estremar	nojo
amargurar	raiva
despegar	tristeza
enfastiar	alegria
intestinos	medo
catalogar	nojo
angustiar	raiva
destaca-se	tristeza
cevar	alegria
abaulamento	medo
compartir	nojo
atazanar	raiva
indenidade	tristeza
saturar	alegria
convexidade	medo
desavir	nojo
atormentar	raiva
indemnidade	tristeza
abrandar	alegria
fundo	medo
discordar	nojo
comprimir	raiva
integralidade	tristeza
aliviar	alegria
envergadura	medo
discrepar	nojo
confranger	raiva
alagadiço	tristeza
atenuar	alegria
útero	medo
dissentir	nojo
consumir	raiva
encharcado	tristeza
amenizar	alegria
madre	medo
divergir	nojo
desconsolar	raiva
planície	tristeza
amainar	alegria
assertiva	medo
indispor	nojo
desesperar	raiva
chã	tristeza
minorar	alegria
asserto	medo
inimizar	nojo
inquietar	raiva
grota	tristeza
aligeirar	alegria
madeixa	medo
malquistar	nojo
martirizar	raiva
indivíduos	tristeza
reduzir	alegria
melena	medo
sulcar	nojo
moer	raiva
comuns	tristeza
suavizar	alegria
grenha	medo
bifurcar	nojo
penitenciar	raiva
comba	tristeza
paliar	alegria
guedelha	medo
bipartir	nojo
preocupar	raiva
entremontes	tristeza
aplacar	alegria
pavio	medo
ramificar	nojo
enjoar	raiva
nava	tristeza
lenir	alegria
rastilho	medo
fraccionar	nojo
entojar	raiva
val	tristeza
lenificar	alegria
estopim	medo
disjungir	nojo
nausear	raiva
valada	tristeza
amansar	alegria
acendalha	medo
esconjuntar	nojo
repugnar	raiva
valeira	tristeza
afrouxar	alegria
dreno	medo
localizar	nojo
arfar	raiva
valeiro	tristeza
amortecer	alegria
investir	medo
entornar	nojo
arquejar	raiva
abarga	tristeza
tranquilizar	alegria
avançar	medo
departir	nojo
esbofar	raiva
várzea	tristeza
serenar	alegria
arremeter	medo
desdobrar	nojo
impar	raiva
barga	tristeza
pacificar	alegria
assaltar	medo
mediar	nojo
lufar	raiva
campina	tristeza
amolecer	alegria
golpear	medo
talhar	nojo
ofegar	raiva
plaino	tristeza
adoçar	alegria
sovar	medo
cotizar	nojo
resfolegar	raiva
planura	tristeza
dulcificar	alegria
atirar-se	medo
fatiar	nojo
sufocar	raiva
pradaria	tristeza
adulçorar	alegria
precipitar-se	medo
lotear	nojo
agonizar	raiva
varge	tristeza
entupir	alegria
romper	medo
localizar-se	nojo
estertorar	raiva
vargem	tristeza
dessedentar	alegria
enristar	medo
situar-se	nojo
boquear	raiva
cupão	tristeza
refrescar	alegria
difamar	medo
alojar-se	nojo
objetivar	raiva
cupom	tristeza
abeberar	alegria
enxovalhar	medo
hospedar-se	nojo
arder	raiva
desobriga	tristeza
abrevar	alegria
maltratar	medo
albergar-se	nojo
namorar	raiva
rebaixe	tristeza
desalterar	alegria
hostilizar	medo
pernoitar	nojo
esmorecer	raiva
subserviência	tristeza
aquietar	alegria
melindrar	medo
recolher	nojo
invejar	raiva
passividade	tristeza
clarificar	alegria
agravar	medo
acampar	nojo
ter em vista	raiva
mediania	tristeza
aclarar	alegria
contemporaneidade	medo
cair	nojo
aceirar	raiva
retardo	tristeza
desvendar	alegria
bisbilhotice	medo
restringir-se	nojo
ensejar	raiva
procrastinação	tristeza
dilucidar	alegria
rostro	medo
cingir-se	nojo
torcer	raiva
adiamento	tristeza
explanar	alegria
biqueira	medo
limitar-se	nojo
esperançar-se	raiva
desinformação	tristeza
explicitar	alegria
prolongamento	medo
ater-se	nojo
fiar	raiva
leiguice	tristeza
exemplificar	alegria
gancho	medo
reduzir-se	nojo
prometer-se	raiva
inscícia	tristeza
demonstrar	alegria
biqueirada	medo
transferir-se	nojo
encaracolar	raiva
magreza	tristeza
ensinar	alegria
bicanca	medo
remeter	nojo
cachear	raiva
resvaladouro	tristeza
erudir	alegria
biqueiro	medo
diferir	nojo
ondular	raiva
resvalo	tristeza
lecionar	alegria
chute	medo
pospor	nojo
frisar	raiva
descente	tristeza
clarear	alegria
pouca quantia	medo
apanhar	nojo
aflar	raiva
carne	tristeza
alumiar	alegria
trocados	medo
contrair	nojo
enrolar	raiva
apedeuta	tristeza
clarejar	alegria
trocos	medo
contagiar-se	nojo
estalar	raiva
ínscio	tristeza
amanhecer	alegria
bico de obra	medo
namoricar	nojo
estralar	raiva
ignaro	tristeza
raiar	alegria
canudo	medo
paquerar	nojo
calamistrar	raiva
insciente	tristeza
alvorecer	alegria
canal	medo
flertar	nojo
propor-se	raiva
apedeuto	tristeza
alvejar	alegria
ducto	medo
flartar	nojo
programar	raiva
indouto	tristeza
desobscurecer	alegria
conduto	medo
azarar	nojo
visar	raiva
estólido	tristeza
desentenebrecer	alegria
duto	medo
xavecar	nojo
esforçar-se	raiva
babaca	tristeza
glorificar	alegria
tubo	medo
sapecar	nojo
diligenciar	raiva
tanso	tristeza
compenetrar	alegria
canalização	medo
apossar-se	nojo
reivindicar	raiva
imbecilizado	tristeza
capacitar	alegria
encanamento	medo
apoderar-se	nojo
reclamar	raiva
mentecapto	tristeza
encasquetar	alegria
tubulação	medo
comprar	nojo
vindicar	raiva
apatetado	tristeza
fascinar	alegria
abacaxi	medo
adquirir	nojo
solicitar	raiva
inapto	tristeza
encabeçar	alegria
calote	medo
assenhorear-se	nojo
pedir	raiva
nulo	tristeza
alterar	alegria
encanecido	medo
custar	nojo
requisitar	raiva
infradotado	tristeza
modificar	alegria
grisalho	medo
comprometer-se a	nojo
suplicar	raiva
discrepante	tristeza
transformar	alegria
entravamento	medo
prometer	nojo
rogar	raiva
pato	tristeza
transmudar	alegria
travação	medo
laborar	nojo
postular	raiva
toleirão	tristeza
asseverar	alegria
travagem	medo
labutar	nojo
julgar-se	raiva
asnático	tristeza
comprovar	alegria
travamento	medo
deter-se	nojo
considerar-se	raiva
baboso	tristeza
alvitrar	alegria
trabelho	medo
estacionar	nojo
supor-se	raiva
orelhudo	tristeza
apontar	alegria
peia	medo
quedar-se	nojo
reputar-se	raiva
patola	tristeza
aventar	alegria
travão	medo
demorar-se	nojo
fingir	raiva
psicopata	tristeza
indicar	alegria
trambelho	medo
empacar	nojo
aparentar	raiva
orate	tristeza
propor	alegria
trava	medo
pertencer	nojo
desculpar	raiva
alorpado	tristeza
finalizar	alegria
deslocado	medo
calhar	nojo
buscar	raiva
babão	tristeza
findar	alegria
indiscreto	medo
tornar-se	nojo
colimar	raiva
doidarrão	tristeza
rematar	alegria
desconvinhável	medo
converter-se	nojo
impetrar	raiva
doidivanas	tristeza
terminar	alegria
desfavorável	medo
transformar-se	nojo
planificar	raiva
lesado	tristeza
ultimar	alegria
desigual	medo
virar	nojo
tramar	raiva
pamonha	tristeza
depender	alegria
improfícuo	medo
fazer-se	nojo
tecer	raiva
sandeu	tristeza
obtemperar	alegria
chefe muçulmano	medo
perdurar	nojo
delinear	raiva
abobado	tristeza
render-se	alegria
xeique	medo
persistir	nojo
estruturar	raiva
desatilado	tristeza
aquiescer	alegria
canzá	medo
remanescer	nojo
detalhar	raiva
tarouco	tristeza
ceder	alegria
ganzá	medo
assumir	nojo
articular	raiva
abajoujado	tristeza
lotar	alegria
xeque-mate	medo
prosseguir	nojo
desenhar	raiva
abobalhado	tristeza
atufar	alegria
tira-teimas	medo
calar-se	nojo
esboçar	raiva
aboleimado	tristeza
complementar	alegria
avaliador	medo
conter-se	nojo
arquitetar	raiva
soronga	tristeza
integrar	alegria
beco sem saída	medo
dominar-se	nojo
bosquejar	raiva
abananado	tristeza
suplementar	alegria
bilhar	medo
perpetuar-se	nojo
riscar	raiva
alvar	tristeza
acrescentar	alegria
tipiti	medo
alimentar-se	nojo
plantear	raiva
bestificado	tristeza
aumentar	alegria
imobilização	medo
abarcar	nojo
intimar	raiva
embasbacar	tristeza
adicionar	alegria
desembolso	medo
abranger	nojo
preceituar	raiva
alienado	tristeza
temer	alegria
importe	medo
enquadrar	nojo
prescrever	raiva
demente	tristeza
recear	alegria
exsudação	medo
englobar	nojo
ajeitar	raiva
insano	tristeza
preocupar-se	alegria
transpiração	medo
encerrar	nojo
compor	raiva
alucinado	tristeza
afligir-se	alegria
transudação	medo
incluir	nojo
amanhar	raiva
arriscado	tristeza
inquietar-se	alegria
diaforese	medo
policiar	nojo
entrosar	raiva
desajuizado	tristeza
concernir	alegria
perspiração	medo
sofrear	nojo
estipular	raiva
delirante	tristeza
poupar	alegria
heterogeneidade	medo
frear	nojo
decretar	raiva
desarrazoado	tristeza
voltar-se	alegria
máquina	medo
subjugar	nojo
decidir	raiva
desassisado	tristeza
dirigir-se	alegria
ligada	medo
desviar	nojo
recomendar	raiva
inconsequente	tristeza
direcionar-se	alegria
festivo	medo
abster	nojo
coordenar	raiva
inconsiderado	tristeza
orientar-se	alegria
alegre	medo
abaixar	nojo
sistematizar	raiva
irresponsável	tristeza
remendar	alegria
jucundo	medo
baixar	nojo
metodizar	raiva
lunático	tristeza
refazer	alegria
espetáculos	medo
estrangular	nojo
aparelhar	raiva
precipitado	tristeza
recompor	alegria
secreção	medo
tolher	nojo
sagrar	raiva
temerário	tristeza
consertar	alegria
defluxão	medo
sujeitar	nojo
chefiar	raiva
tresloucado	tristeza
reformar	alegria
defluxo	medo
amordaçar	nojo
reger	raiva
tresvariado	tristeza
restaurar	alegria
flux	medo
pautar	nojo
expedir	raiva
apaixonado	tristeza
importar-se	alegria
menciona	medo
rebater	nojo
endereçar	raiva
fanático	tristeza
ligar	alegria
cita	medo
recalcar	nojo
arremessar	raiva
furioso	tristeza
recuperar-se	alegria
refere	medo
sopitar	nojo
disparar	raiva
transtornado	tristeza
restabelecer	alegria
trata	medo
brecar	nojo
escapulir	raiva
brejeiro	tristeza
dar satisfação	alegria
versa	medo
coibir	nojo
banir	raiva
brincador	tristeza
desculpar-se	alegria
aborda	medo
impossibilitar	nojo
degredar	raiva
festeiro	tristeza
retratar-se	alegria
aduz	medo
estagnar	nojo
deportar	raiva
folgazão	tristeza
emendar	alegria
caderneta	medo
paralisar	nojo
desterrar	raiva
folião	tristeza
endireitar	alegria
caderno	medo
fixar-se	nojo
exilar	raiva
garrido	tristeza
acepilhar	alegria
talonário	medo
esmerar-se	nojo
puxar	raiva
jovial	tristeza
burilar	alegria
quarteirão	medo
represar	nojo
nomear	raiva
lépido	tristeza
esmerar	alegria
quadra	medo
aprisionar	nojo
submeter	raiva
moinante	tristeza
lapidar	alegria
cama	medo
encarcerar	nojo
injungir	raiva
enlouquecido	tristeza
perfeiçoar	alegria
lençol	medo
capturar	nojo
compulsar	raiva
biruta	tristeza
polir	alegria
revestimento	medo
engaiolar	nojo
responsabilizar-se	raiva
zureta	tristeza
refinar	alegria
demão	medo
confinar	nojo
comprometer	raiva
adoidado	tristeza
requintar	alegria
emboço	medo
enclausurar	nojo
empenhar	raiva
aloucado	tristeza
retocar	alegria
leito	medo
enjaular	nojo
ficar de	raiva
vesano	tristeza
sofisticar	alegria
sedimento	medo
atrasar	nojo
hipotecar	raiva
espeloteado	tristeza
acautelar	alegria
quantitativo	medo
procrastinar	nojo
encalacrar-se	raiva
destrambelhado	tristeza
precatar	alegria
narigão	medo
temporizar	nojo
endividar-se	raiva
tapera	tristeza
precaver	alegria
beque	medo
alongar	nojo
ditar	raiva
zonzo	tristeza
abrigar-se	alegria
esgalho	medo
desbravar	nojo
coatar	raiva
desmiolado	tristeza
cobrir-se	alegria
braçada	medo
docilizar	nojo
infligir	raiva
descabeçado	tristeza
esconder-se	alegria
atado	medo
domesticar	nojo
cominar	raiva
mirabolante	tristeza
munir	alegria
lio	medo
adestrar	nojo
castigar	raiva
estúrdio	tristeza
equipar	alegria
fascículo	medo
amestrar	nojo
punir	raiva
estapafúrdio	tristeza
dotar	alegria
maçaroca	medo
arrepiar	nojo
irrogar	raiva
tacanho	tristeza
sortir	alegria
punhado	medo
dobrar	nojo
inculcar	raiva
palhaço	tristeza
cambiar	alegria
coorte	medo
humanizar	nojo
assacar	raiva
bufão	tristeza
trocar	alegria
leva	medo
esbravejar	nojo
sobrepor	raiva
truão	tristeza
retificar	alegria
pugilo	medo
quebrantar	nojo
pôr	raiva
histrião	tristeza
sanear	alegria
preparo	medo
trancar	nojo
colocar	raiva
jogral	tristeza
atalhar	alegria
cáfila	medo
fechar	nojo
apor	raiva
patureba	tristeza
baldar	alegria
negrada	medo
obstruir	nojo
superpor	raiva
curto	tristeza
frustrar	alegria
caudaloso	medo
atravancar	nojo
justapor	raiva
reto	tristeza
obviar	alegria
cau	medo
atrapalhar	nojo
combater	raiva
igual	tristeza
medicamentar	alegria
torrencial	medo
empatar	nojo
contender	raiva
raspado	tristeza
medicar	alegria
ano	medo
dificultar	nojo
litigiar	raiva
rapado	tristeza
improvisar	alegria
era	medo
prejudicar	nojo
litigar	raiva
cerce	tristeza
municiar	alegria
miríade	medo
entravar	nojo
brigar	raiva
nivelado	tristeza
desforçar	alegria
miríada	medo
emperrar	nojo
disputar	raiva
aplanado	tristeza
despicar	alegria
sem-número	medo
entabular	nojo
inquirir	raiva
aplainado	tristeza
retaliar	alegria
pélago	medo
encetar	nojo
perguntar	raiva
igualado	tristeza
rir	alegria
beira-mar	medo
encadear	nojo
retorquir	raiva
rasado	tristeza
revelar	alegria
vasteza	medo
unir	nojo
retrucar	raiva
pleno	tristeza
significar	alegria
dédalo	medo
amarrar	nojo
acionar	raiva
repleto	tristeza
transparecer	alegria
emaranhado	medo
atar	nojo
catar	raiva
incontestável	tristeza
esperançar	alegria
derrame	medo
empunhar	nojo
encaminhar-se	raiva
destroçado	tristeza
beneficiar	alegria
cisqueiro	medo
sacar	nojo
lançar-se	raiva
devastado	tristeza
achincalhar	alegria
alfurja	medo
arrancar	nojo
rumar	raiva
danificado	tristeza
brincar	alegria
montureira	medo
entrecruzar	nojo
arrogar-se	raiva
assolado	tristeza
caçoar	alegria
podredouro	medo
encruzar	nojo
ser digno de	raiva
chapada	tristeza
chalacear	alegria
esterqueira	medo
amargar	nojo
merecer	raiva
atontado	tristeza
chocarrear	alegria
estrumeira	medo
retrair	nojo
cortejar	raiva
atordoado	tristeza
debicar	alegria
pocilga	medo
cercear	nojo
galantear	raiva
azoado	tristeza
debochar	alegria
volutabro	medo
frenar	nojo
requestar	raiva
entontecido	tristeza
escarnecer	alegria
rato	medo
coarctar	nojo
lisonjear	raiva
estonteado	tristeza
escarnicar	alegria
arvoredo	medo
proibir	nojo
ser obrigado a	raiva
grogue	tristeza
galhofar	alegria
balça	medo
obstar	nojo
ter necessidade de	raiva
ourado	tristeza
gracejar	alegria
balcedo	medo
negar	nojo
definir	raiva
atarantado	tristeza
implicar	alegria
boscagem	medo
desautorizar	nojo
discriminar	raiva
aturdido	tristeza
mangar	alegria
bosque	medo
proscrever	nojo
especificar	raiva
baratinado	tristeza
mofar	alegria
brenha	medo
retrair-se	nojo
pormenorizar	raiva
desorientado	tristeza
motejar	alegria
cira	medo
reter-se	nojo
particularizar	raiva
embaralhado	tristeza
ridicularizar	alegria
jângal	medo
esconder	nojo
marcar	raiva
intranquilo	tristeza
troçar	alegria
jângala	medo
encobrir	nojo
aprazar	raiva
crendeiro	tristeza
zombar	alegria
matagal	medo
disfarçar	nojo
recordar	raiva
alcoolizado	tristeza
zombetear	alegria
mateira	medo
omitir	nojo
relembrar	raiva
mirrado	tristeza
resignar	alegria
mato	medo
calar	nojo
rememorar	raiva
definhado	tristeza
aceder	alegria
sarça	medo
reservar	nojo
evocar	raiva
ressecado	tristeza
conformar	alegria
sarçal	medo
sepultar	nojo
escassear	raiva
ressequido	tristeza
relaxar	alegria
souto	medo
enterrar	nojo
faltar	raiva
raquítico	tristeza
aderir	alegria
xara	medo
tapar	nojo
falhar	raiva
desmedrado	tristeza
prestar	alegria
luco	medo
sumir	nojo
mancar	raiva
desjeitoso	tristeza
compactuar	alegria
miscelânea	medo
encafuar	nojo
minguar	raiva
desairoso	tristeza
mamparrear	alegria
equipe	medo
velar	nojo
rarear	raiva
desenxabido	tristeza
tentear	alegria
time	medo
atabafar	nojo
distinguir	raiva
desgracioso	tristeza
capitular	alegria
seita	medo
apenar	nojo
seleccionar	raiva
pesadão	tristeza
assentir	alegria
grupamento	medo
acoimar	nojo
anteferir	raiva
desasado	tristeza
relevar	alegria
ajuntação	medo
vexar	nojo
antepor	raiva
desengonçado	tristeza
facultar	alegria
mancebia	medo
escarmentar	nojo
mais-querer	raiva
estabanado	tristeza
desenfadar	alegria
concubinato	medo
violentar	nojo
prepor	raiva
mazanza	tristeza
roubar	alegria
repertório	medo
espezinhar	nojo
priorizar	raiva
desazado	tristeza
repastar	alegria
hoste	medo
pisar	nojo
definir-se	raiva
espalha-brasas	tristeza
amimar	alegria
naipe	medo
acalcar	nojo
optar por	raiva
abestalhado	tristeza
entreter-se	alegria
plêiade	medo
caracterizar	nojo
joeirar	raiva
amatutado	tristeza
distrair-se	alegria
cerro	medo
graduar	nojo
seletar	raiva
caipira	tristeza
festejar	alegria
coxilha	medo
predicamentar	nojo
proclamar	raiva
matuto	tristeza
foliar	alegria
favela	medo
habilitar	nojo
limpar	raiva
bobalhão	tristeza
pagodear	alegria
serro	medo
denominar	nojo
assinalar	raiva
pueril	tristeza
pular	alegria
desenvolvido	medo
afamar	nojo
destinar	raiva
paca	tristeza
recrear-se	alegria
erguido	medo
adjetivar	nojo
ofertar-se	raiva
insultado	tristeza
espraiar	alegria
levantado	medo
relacionar	nojo
mostrar-se	raiva
ultrajado	tristeza
desabituar	alegria
suspenso	medo
fichar	nojo
anunciar-se	raiva
aluado	tristeza
desacostumar	alegria
avançado	medo
agrupar	nojo
candidatar-se	raiva
ferido	tristeza
desavezar	alegria
adiantado	medo
categorizar	nojo
aventurar-se	raiva
tátaro	tristeza
desfazer	alegria
suprassumo	medo
rotular	nojo
jurar	raiva
gago	tristeza
demover	alegria
supremo	medo
arquivar	nojo
comprometer-se	raiva
tartamudo	tristeza
dissuadir	alegria
relevante	medo
tachar	nojo
predispor-se	raiva
distraído	tristeza
divertir-se	alegria
significativo	medo
discernir	nojo
santificar	raiva
desatento	tristeza
animizar	alegria
célebre	medo
arbitrar	nojo
prestigiar	raiva
aéreo	tristeza
acoroçoar	alegria
esplêndido	medo
sentenciar	nojo
superestimar	raiva
alheado	tristeza
pungir	alegria
excelso	medo
pronunciar	nojo
sobrestimar	raiva
abstraído	tristeza
acender	alegria
insigne	medo
lavrar	nojo
franquear	raiva
descuidado	tristeza
acentuar	alegria
preclaro	medo
estatuir	nojo
licenciar	raiva
inabilidoso	tristeza
ativar	alegria
respeitável	medo
razoar	nojo
validar	raiva
embaraçado	tristeza
intensar	alegria
supino	medo
excogitar	nojo
autenticar	raiva
aluco	tristeza
intensificar	alegria
venerável	medo
memorar	nojo
consagrar	raiva
perereca	tristeza
agilizar	alegria
enigmático	medo
zelar	nojo
ausentar-se	raiva
liru	tristeza
agitar	alegria
impenetrável	medo
curar	nojo
afastar-se	raiva
matias	tristeza
sacudir	alegria
inacessível	medo
sarar	nojo
apartar-se	raiva
abanão	tristeza
atrever-se	alegria
insondável	medo
comensurar	nojo
demitir-se	raiva
estremecida	tristeza
ousar	alegria
heroico	medo
cravar	nojo
prescindir	raiva
chacoalhão	tristeza
embruxar	alegria
caro	medo
rivalizar	nojo
destituir-se	raiva
abanação	tristeza
enfeitiçar	alegria
remoto	medo
bater-se	nojo
largar	raiva
abanadela	tristeza
mandingar	alegria
longínquo	medo
repesar	nojo
cessar	raiva
agitamento	tristeza
arrebatar	alegria
cima	medo
aproveitar	nojo
abster-se	raiva
atracão	tristeza
deslumbrar	alegria
cimalha	medo
desfrutar	nojo
descontinuar	raiva
empuxão	tristeza
embevecer	alegria
cumeeira	medo
gozar	nojo
converter	raiva
nutação	tristeza
extasiar	alegria
céu	medo
usar	nojo
acompanhar	raiva
puxão	tristeza
maravilhar	alegria
alto-falante	medo
escandir	nojo
depositar	raiva
repuxão	tristeza
fazer desaparecer	alegria
mataria	medo
compassar	nojo
depor	raiva
sacão	tristeza
tornar invisível	alegria
silva	medo
cadenciar	nojo
deitar	raiva
safanão	tristeza
brindar	alegria
esquadra	medo
mesurar	nojo
legar	raiva
balouço	tristeza
mimosear	alegria
marinha de guerra	medo
conhecer	nojo
herdar	raiva
tombamento	tristeza
presentear	alegria
caravana	medo
contrastar	nojo
tardar	raiva
inventário	tristeza
zoar	alegria
carros	medo
limar	nojo
transferir	raiva
catálogo	tristeza
prendar	alegria
veículos	medo
acurar	nojo
protelar	raiva
arquivo	tristeza
tripudiar	alegria
viaturas	medo
afiar	nojo
suprimir	raiva
precipício	tristeza
abduzir	alegria
pilastra	medo
cepilhar	nojo
subtrair	raiva
despenhadeiro	tristeza
demorar	alegria
eventual	medo
facetar	nojo
esquecer	raiva
perambeira	tristeza
descuidar	alegria
aleatório	medo
arrematar	nojo
desconsiderar	raiva
escarpa	tristeza
alhear	alegria
destacamento	medo
afilar	nojo
desprezar	raiva
falésia	tristeza
dispersar	alegria
quota-parte	medo
comparar	nojo
ignorar	raiva
voragem	tristeza
desconcentrar	alegria
repartição	medo
confrontar	nojo
desatender	raiva
abisso	tristeza
negligenciar	alegria
compartilhamento	medo
cotejar	nojo
abstrair	raiva
desbarrancado	tristeza
desencaminhar	alegria
reparte	medo
fiscalizar	nojo
render	raiva
tembé	tristeza
extraviar	alegria
aquinhoamento	medo
afinar	nojo
concertar	raiva
barroca	tristeza
enganar	alegria
cota-parte	medo
enaltecer	nojo
casar	raiva
talhado	tristeza
embair	alegria
partícula	medo
magnificar	nojo
compatibilizar	raiva
profundeza	tristeza
tapear	alegria
talhão	medo
notabilizar	nojo
aliar	raiva
fundura	tristeza
enamorar	alegria
pedrisco	medo
gloriar	nojo
associar	raiva
poço	tristeza
arroubar	alegria
saraivada	medo
ornar	nojo
congraçar	raiva
pego	tristeza
cegar	alegria
granizo	medo
orientar	nojo
agraciar	raiva
impenetrabilidade	tristeza
endeusar	alegria
pedra	medo
fiar-se	nojo
disponibilizar	raiva
arcano	tristeza
apascentar	alegria
pé-d'água	medo
anatomizar	nojo
obsequiar	raiva
rabada	tristeza
pastorear	alegria
aguada	medo
cavar	nojo
reconhecer	raiva
subalternidade	tristeza
acarrear	alegria
bátega	medo
escavar	nojo
racional	raiva
vulgarismo	tristeza
empolgar	alegria
cachaceira	medo
tabelar	nojo
pragmático	raiva
porqueira	tristeza
magnetizar	alegria
guarda-chuva	medo
tributar	nojo
realista	raiva
imundícia	tristeza
ganhar	alegria
piracema	medo
coletar	nojo
neutro	raiva
cisco	tristeza
granjear	alegria
colmeia	medo
regrar	nojo
apartidário	raiva
mascarra	tristeza
obter	alegria
colmeal	medo
timbrar	nojo
equânime	raiva
impropriedade	tristeza
fisgar	alegria
cortiço	medo
quotizar	nojo
neutral	raiva
excremento	tristeza
captar	alegria
alveário	medo
periódico	nojo
concreto	raiva
barro	tristeza
escravizar	alegria
abelheiro	medo
permanente	nojo
clima	raiva
argila	tristeza
acorrentar	alegria
abelheira	medo
intermediário	nojo
ares	raiva
caulim	tristeza
acariciar	alegria
viveiro	medo
aceitável	nojo
formador	raiva
limo	tristeza
ameigar	alegria
fruta-do-conde	medo
passável	nojo
manancial	raiva
vasa	tristeza
estragar	alegria
ata	medo
proporcional	nojo
originador	raiva
sacerdote	tristeza
paparicar	alegria
jaca	medo
simétrico	nojo
raiz	raiva
alpaca	tristeza
acocorar	alegria
murundum	medo
fiel	nojo
responsável	raiva
guanaco	tristeza
muxoxar	alegria
ilha	medo
pontual	nojo
estêncil	raiva
lhama	tristeza
alisar	alegria
obrigada	medo
nortear	nojo
basilar	raiva
sarjeta	tristeza
apaparicar	alegria
posta	medo
presidir	nojo
essencial	raiva
tijuco	tristeza
aplanar	alegria
devida	medo
regulamentar	nojo
fundamental	raiva
futricada	tristeza
aplainar	alegria
necessária	medo
regularizar	nojo
precípuo	raiva
cafajestice	tristeza
acalentar	alegria
exército	medo
apropriar	nojo
primacial	raiva
